time,Unnamed: 0,mp_country_code,hospital,sufficient-supply,year,month,day,hour,day_month,count,lat,lon,location
2020-04-25 15:00:32,2866,GB,Ipswich Hospital,False,2020,4,25,15,2020-04-25,43.0,52.0579075,1.1981153,"[52.0579075, 1.1981153]"
2020-04-25 15:01:50,2867,GB,Causeway Hospital,True,2020,4,25,15,2020-04-25,8.0,55.1245544,-6.6510843999999985,"[55.1245544, -6.651084399999999]"
2020-04-25 15:02:18,2868,GB,Newham General Hospital,True,2020,4,25,15,2020-04-25,92.0,51.5228541,0.0376721,"[51.5228541, 0.0376721]"
2020-04-25 15:02:26,2869,GB,North Middlesex Hospital,True,2020,4,25,15,2020-04-25,276.0,51.613121899999996,-0.07434059999999999,"[51.6131219, -0.07434059999999999]"
2020-04-25 15:05:17,2870,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,25,15,2020-04-25,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-25 15:08:21,2871,GB,Hillingdon Hospital,False,2020,4,25,15,2020-04-25,111.0,51.5252078,-0.4612385,"[51.5252078, -0.4612385]"
2020-04-25 15:10:34,2872,GB,North Middlesex Hospital,True,2020,4,25,15,2020-04-25,276.0,51.613121899999996,-0.07434059999999999,"[51.6131219, -0.07434059999999999]"
2020-04-25 15:10:57,2873,GB,Queen's Hospital Romford,True,2020,4,25,15,2020-04-25,58.0,51.5685531,0.1812964,"[51.5685531, 0.1812964]"
2020-04-25 15:12:13,2874,GB,Royal Devon and Exeter Hospital (wonford),False,2020,4,25,15,2020-04-25,67.0,50.71625940000001,-3.5066567,"[50.71625940000001, -3.5066567]"
2020-04-25 15:12:19,2875,GB,Royal Free Hospital,True,2020,4,25,15,2020-04-25,318.0,51.55314749999999,-0.1659994,"[51.55314749999999, -0.1659994]"
2020-04-25 15:12:28,2876,GB,St Peter's Hospital,False,2020,4,25,15,2020-04-25,105.0,51.3773496,-0.5276927,"[51.3773496, -0.5276927]"
2020-04-25 15:13:38,2877,GB,Southampton General Hospital,True,2020,4,25,15,2020-04-25,496.0,50.9353084,-1.434833,"[50.9353084, -1.434833]"
2020-04-25 15:14:47,2878,GB,Poole General Hospital,True,2020,4,25,15,2020-04-25,89.0,50.721866600000006,-1.9728348000000002,"[50.7218666, -1.9728348]"
2020-04-25 15:15:22,2879,GB,Frimley Park Hospital,True,2020,4,25,15,2020-04-25,208.0,51.319438,-0.7405398999999999,"[51.319438, -0.7405398999999999]"
2020-04-25 15:16:02,2880,GB,Royal United Hospital,True,2020,4,25,15,2020-04-25,169.0,51.3918072,-2.3907418,"[51.3918072, -2.3907418]"
2020-04-25 15:19:04,2881,GB,Antrim Area Hospital,True,2020,4,25,15,2020-04-25,35.0,54.73296999999999,-6.185946400000001,"[54.73296999999999, -6.1859464]"
2020-04-25 15:20:07,2882,GB,Royal Sussex County Hospital,True,2020,4,25,15,2020-04-25,180.0,50.8193472,-0.1182958,"[50.8193472, -0.1182958]"
2020-04-25 15:20:38,2883,GB,University Hospital of Wales,True,2020,4,25,15,2020-04-25,239.0,51.507114200000004,-3.1902633,"[51.5071142, -3.1902633]"
2020-04-25 15:21:36,2884,GB,Northern General Hospital,False,2020,4,25,15,2020-04-25,223.0,53.41047579999999,-1.4562902,"[53.4104758, -1.4562902]"
2020-04-25 15:23:26,2885,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,25,15,2020-04-25,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-25 15:26:29,2886,GB,Maidstone District General Hospital,True,2020,4,25,15,2020-04-25,70.0,51.2747712,0.485145,"[51.2747712, 0.485145]"
2020-04-25 15:26:32,2887,GB,Great Western Hospital,True,2020,4,25,15,2020-04-25,99.0,51.538415,-1.7273261999999998,"[51.538415, -1.7273262]"
2020-04-25 15:26:52,2888,GB,Leicester General Hospital,True,2020,4,25,15,2020-04-25,33.0,52.6299128,-1.0809209,"[52.6299128, -1.0809209]"
2020-04-25 15:28:02,2889,GB,St Thomas' Hospital,True,2020,4,25,15,2020-04-25,259.0,51.499122899999996,-0.1189201,"[51.4991229, -0.1189201]"
2020-04-25 15:29:18,2890,GB,Glasgow Royal Infirmary,True,2020,4,25,15,2020-04-25,210.0,55.8637563,-4.2356489999999996,"[55.8637563, -4.235649]"
2020-04-25 15:30:01,2891,GB,St Peter's Hospital,True,2020,4,25,15,2020-04-25,105.0,51.3773496,-0.5276927,"[51.3773496, -0.5276927]"
2020-04-25 15:30:39,2892,GB,Homerton University Hospital,True,2020,4,25,15,2020-04-25,103.0,51.5504182,-0.046123199999999996,"[51.5504182, -0.0461232]"
2020-04-25 15:34:32,2893,GB,Barnet Hospital - General Medicine,False,2020,4,25,15,2020-04-25,3.0,51.650633299999996,-0.21448649999999997,"[51.6506333, -0.2144865]"
2020-04-25 15:34:39,2894,GB,Cambridge University Hospital,False,2020,4,25,15,2020-04-25,272.0,52.1751006,0.1407275,"[52.1751006, 0.1407275]"
2020-04-25 15:34:39,2895,GB,Wexham Park Hospital,True,2020,4,25,15,2020-04-25,106.0,51.5323919,-0.5742039999999999,"[51.5323919, -0.5742039999999999]"
2020-04-25 15:35:39,2896,GB,Manchester Royal Infirmary,True,2020,4,25,15,2020-04-25,250.0,53.4623895,-2.2259707000000004,"[53.4623895, -2.2259707]"
2020-04-25 15:36:32,2897,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,25,15,2020-04-25,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-25 15:36:42,2898,GB,University College London Hospital NHS Trust,True,2020,4,25,15,2020-04-25,430.0,51.5218467,-0.1218867,"[51.5218467, -0.1218867]"
2020-04-25 15:36:45,2899,GB,Fairfield General Hospital,True,2020,4,25,15,2020-04-25,29.0,53.6007223,-2.254241,"[53.6007223, -2.254241]"
2020-04-25 15:37:07,2900,GB,Chelsea and Westminster,True,2020,4,25,15,2020-04-25,211.0,51.4849533,-0.182401,"[51.4849533, -0.182401]"
2020-04-25 15:39:01,2901,GB,Royal Sussex County Hospital,True,2020,4,25,15,2020-04-25,180.0,50.8193472,-0.1182958,"[50.8193472, -0.1182958]"
2020-04-25 15:40:55,2902,GB,University College London Hospital NHS Trust,True,2020,4,25,15,2020-04-25,430.0,51.5218467,-0.1218867,"[51.5218467, -0.1218867]"
2020-04-25 15:40:56,2903,GB,Royal Devon and Exeter Hospital (wonford),True,2020,4,25,15,2020-04-25,67.0,50.71625940000001,-3.5066567,"[50.71625940000001, -3.5066567]"
2020-04-25 15:41:18,2904,GB,Edinburgh Western General,True,2020,4,25,15,2020-04-25,63.0,55.962326600000004,-3.2350851,"[55.9623266, -3.2350851]"
2020-04-25 15:43:20,2905,GB,Whiston Hospital,False,2020,4,25,15,2020-04-25,74.0,53.421230200000004,-2.7853229,"[53.4212302, -2.7853229]"
2020-04-25 15:46:02,2906,GB,Hammersmith Hospital,True,2020,4,25,15,2020-04-25,107.0,51.5164382,-0.2349784,"[51.5164382, -0.2349784]"
2020-04-25 15:48:25,2907,GB,University College London Hospital NHS Trust,True,2020,4,25,15,2020-04-25,430.0,51.5218467,-0.1218867,"[51.5218467, -0.1218867]"
2020-04-25 15:52:21,2908,GB,Whipps Cross University Hospital,True,2020,4,25,15,2020-04-25,262.0,51.5785992,0.0023228999999999997,"[51.5785992, 0.0023229]"
2020-04-25 15:52:27,2909,GB,Queen Elizabeth Hospital (Birmingham),False,2020,4,25,15,2020-04-25,248.0,52.4512054,-1.9429313000000001,"[52.4512054, -1.9429313]"
2020-04-25 15:54:27,2910,GB,Borders General Hospital,True,2020,4,25,15,2020-04-25,8.0,55.5954505,-2.7421467999999996,"[55.5954505, -2.7421468]"
2020-04-25 15:55:50,2911,GB,Queen Elizabeth hospital Glasgow,True,2020,4,25,15,2020-04-25,4.0,55.8624213,-4.3404361,"[55.8624213, -4.3404361]"
2020-04-25 15:57:20,2912,GB,Royal Berkshire Hospital,False,2020,4,25,15,2020-04-25,83.0,51.4494365,-0.9571647,"[51.4494365, -0.9571647000000001]"
2020-04-25 15:58:44,2913,GB,Derriford Hospital,False,2020,4,25,15,2020-04-25,17.0,50.4166994,-4.116407499999999,"[50.4166994, -4.1164075]"
2020-04-25 15:59:50,2914,GB,University College London Hospital NHS Trust,True,2020,4,25,15,2020-04-25,430.0,51.5218467,-0.1218867,"[51.5218467, -0.1218867]"
2020-04-25 16:00:08,2915,GB,Hillingdon Hospital,True,2020,4,25,16,2020-04-25,111.0,51.5252078,-0.4612385,"[51.5252078, -0.4612385]"
2020-04-25 16:02:15,2916,GB,Alexandra Hospital,True,2020,4,25,16,2020-04-25,10.0,52.280084,-1.9129406999999998,"[52.280084, -1.9129407]"
2020-04-25 16:04:30,2917,GB,St Thomas' Hospital,True,2020,4,25,16,2020-04-25,259.0,51.499122899999996,-0.1189201,"[51.4991229, -0.1189201]"
2020-04-25 16:05:06,2918,GB,Princess Alexandra Hospital,True,2020,4,25,16,2020-04-25,130.0,51.77104989999999,0.0858092,"[51.77104989999999, 0.0858092]"
2020-04-25 16:05:21,2919,GB,Broomfield Hospital,False,2020,4,25,16,2020-04-25,157.0,51.76580999999999,0.47205600000000003,"[51.76580999999999, 0.472056]"
2020-04-25 16:09:34,2920,GB,Alder Hey Children's Hospital,False,2020,4,25,16,2020-04-25,174.0,53.4182241,-2.8960517999999995,"[53.4182241, -2.8960518]"
2020-04-25 16:10:20,2921,GB,Chelsea and Westminster,True,2020,4,25,16,2020-04-25,211.0,51.4849533,-0.182401,"[51.4849533, -0.182401]"
2020-04-25 16:11:35,2923,GB,Royal London Hospital,True,2020,4,25,16,2020-04-25,320.0,51.5182221,-0.058517599999999996,"[51.5182221, -0.0585176]"
2020-04-25 16:13:23,2924,GB,Eastbourne District General Hospital,True,2020,4,25,16,2020-04-25,56.0,50.7864002,0.2692998,"[50.7864002, 0.2692998]"
2020-04-25 16:14:06,2925,GB,St Mary's Hospital (Paddington),False,2020,4,25,16,2020-04-25,421.0,51.517348299999995,-0.1742553,"[51.5173483, -0.1742553]"
2020-04-25 16:14:50,2926,GB,St Mary's Hospital (Paddington),True,2020,4,25,16,2020-04-25,421.0,51.517348299999995,-0.1742553,"[51.5173483, -0.1742553]"
2020-04-25 16:18:48,2928,GB,Bristol Royal Infirmary,True,2020,4,25,16,2020-04-25,167.0,51.458344,-2.5967856,"[51.458344, -2.5967856]"
2020-04-25 16:19:31,2929,GB,Bristol Royal Infirmary Staff,True,2020,4,25,16,2020-04-25,4.0,51.458344,-2.5967856,"[51.458344, -2.5967856]"
2020-04-25 16:20:58,2930,GB,Edinburgh Western General,True,2020,4,25,16,2020-04-25,63.0,55.962326600000004,-3.2350851,"[55.9623266, -3.2350851]"
2020-04-25 16:21:29,2931,GB,Southmead Hospital,True,2020,4,25,16,2020-04-25,96.0,51.49681760000001,-2.5916111,"[51.4968176, -2.5916111]"
2020-04-25 16:22:15,2932,GB,University Hospital Monklands,False,2020,4,25,16,2020-04-25,3.0,55.8658911,-3.9995985000000003,"[55.8658911, -3.9995985]"
2020-04-25 16:24:24,2933,GB,Stepping Hill Hospital,False,2020,4,25,16,2020-04-25,93.0,53.3843913,-2.1330857000000005,"[53.3843913, -2.1330857]"
2020-04-25 16:26:09,2934,GB,Southmead Hospital,True,2020,4,25,16,2020-04-25,96.0,51.49681760000001,-2.5916111,"[51.4968176, -2.5916111]"
2020-04-25 16:26:10,2935,GB,Colchester General Hospital,False,2020,4,25,16,2020-04-25,131.0,51.909856700000006,0.8988999000000001,"[51.9098567, 0.8988999000000001]"
2020-04-25 16:26:55,2936,GB,Edinburgh Western General,True,2020,4,25,16,2020-04-25,63.0,55.962326600000004,-3.2350851,"[55.9623266, -3.2350851]"
2020-04-25 16:32:11,2939,GB,Bristol Royal Infirmary,True,2020,4,25,16,2020-04-25,167.0,51.458344,-2.5967856,"[51.458344, -2.5967856]"
2020-04-25 16:32:48,2940,GB,West Middlesex University Hospital,True,2020,4,25,16,2020-04-25,181.0,51.473278,-0.3243848,"[51.473278, -0.3243848]"
2020-04-25 16:34:00,2941,GB,St Thomas' Hospital,True,2020,4,25,16,2020-04-25,259.0,51.499122899999996,-0.1189201,"[51.4991229, -0.1189201]"
2020-04-25 16:34:11,2942,GB,Gloucester Royal Hospital,True,2020,4,25,16,2020-04-25,113.0,51.8660784,-2.232898,"[51.8660784, -2.232898]"
2020-04-25 16:37:17,2943,GB,Arrowe Park Hospital,True,2020,4,25,16,2020-04-25,119.0,53.369813,-3.0953283,"[53.369813, -3.0953283]"
2020-04-25 16:39:31,2944,GB,St John's Hospital,True,2020,4,25,16,2020-04-25,27.0,55.8916208,-3.5237947999999997,"[55.8916208, -3.5237948]"
2020-04-25 16:40:10,2945,GB,John Radcliffe Hospital,False,2020,4,25,16,2020-04-25,302.0,51.7642667,-1.2205514,"[51.7642667, -1.2205514]"
2020-04-25 16:47:35,2947,GB,Glasgow Royal Infirmary,True,2020,4,25,16,2020-04-25,210.0,55.8637563,-4.2356489999999996,"[55.8637563, -4.235649]"
2020-04-25 16:49:11,2949,GB,Salford Royal Hospitals NHS Trust,False,2020,4,25,16,2020-04-25,127.0,53.48748199999999,-2.3238955000000003,"[53.487482, -2.3238955]"
2020-04-25 16:50:11,2950,GB,Birmingham Heartlands Hospital,False,2020,4,25,16,2020-04-25,80.0,52.47878499999999,-1.8297332999999998,"[52.47878499999999, -1.8297333]"
2020-04-25 16:52:14,2951,GB,Queen Alexandra Hospital,True,2020,4,25,16,2020-04-25,161.0,50.84998299999999,-1.0700809,"[50.84998299999999, -1.0700809]"
2020-04-25 16:54:52,2952,GB,Trafford General Hospital,False,2020,4,25,16,2020-04-25,16.0,53.453832999999996,-2.3701269,"[53.453833, -2.3701269]"
2020-04-25 16:56:24,2953,GB,Queen Alexandra Hospital,True,2020,4,25,16,2020-04-25,161.0,50.84998299999999,-1.0700809,"[50.84998299999999, -1.0700809]"
2020-04-25 16:57:39,2954,GB,Luton and Dunstable Hospital,False,2020,4,25,16,2020-04-25,92.0,51.894793299999996,-0.47463710000000003,"[51.8947933, -0.4746371]"
2020-04-25 16:57:44,2955,GB,Luton and Dunstable Hospital,False,2020,4,25,16,2020-04-25,92.0,51.894793299999996,-0.47463710000000003,"[51.8947933, -0.4746371]"
2020-04-25 16:58:46,2956,GB,Royal Free Hospital,True,2020,4,25,16,2020-04-25,318.0,51.55314749999999,-0.1659994,"[51.55314749999999, -0.1659994]"
2020-04-25 17:01:15,2957,GB,University Hospital Aintree,False,2020,4,25,17,2020-04-25,37.0,53.4656706,-2.9317603,"[53.4656706, -2.9317603]"
2020-04-25 17:01:15,2958,GB,Doncaster Royal Infirmary,True,2020,4,25,17,2020-04-25,131.0,53.5308139,-1.1095728999999999,"[53.5308139, -1.1095729]"
2020-04-25 17:03:38,2959,GB,Queen Alexandra Hospital,False,2020,4,25,17,2020-04-25,161.0,50.84998299999999,-1.0700809,"[50.84998299999999, -1.0700809]"
2020-04-25 17:04:47,2960,GB,Royal Free Hospital,False,2020,4,25,17,2020-04-25,318.0,51.55314749999999,-0.1659994,"[51.55314749999999, -0.1659994]"
2020-04-25 17:05:51,2961,GB,Chelsea and Westminster,False,2020,4,25,17,2020-04-25,211.0,51.4849533,-0.182401,"[51.4849533, -0.182401]"
2020-04-25 17:07:27,2962,GB,James Paget Hospital,True,2020,4,25,17,2020-04-25,67.0,52.561832200000005,1.7178974999999999,"[52.5618322, 1.7178975]"
2020-04-25 17:09:12,2963,GB,Southampton General Hospital,False,2020,4,25,17,2020-04-25,496.0,50.9353084,-1.434833,"[50.9353084, -1.434833]"
2020-04-25 17:09:58,2964,GB,St George's (London),True,2020,4,25,17,2020-04-25,493.0,51.427401,-0.1749356,"[51.427401, -0.1749356]"
2020-04-25 17:12:52,2965,GB,Royal Sussex County Hospital,True,2020,4,25,17,2020-04-25,180.0,50.8193472,-0.1182958,"[50.8193472, -0.1182958]"
2020-04-25 17:13:07,2966,GB,Barnet Hospital,False,2020,4,25,17,2020-04-25,199.0,51.650633299999996,-0.21448649999999997,"[51.6506333, -0.2144865]"
2020-04-25 17:13:51,2967,GB,National Hospital for Neurology and NeuroSurgery,True,2020,4,25,17,2020-04-25,17.0,51.522265000000004,-0.12223350000000001,"[51.522265, -0.1222335]"
2020-04-25 17:16:24,2968,GB,Birmingham Heartlands Hospital,True,2020,4,25,17,2020-04-25,80.0,52.47878499999999,-1.8297332999999998,"[52.47878499999999, -1.8297333]"
2020-04-25 17:19:34,2969,GB,Hairmyres Hospital,False,2020,4,25,17,2020-04-25,40.0,55.759529,-4.2216682,"[55.759529, -4.2216682]"
2020-04-25 17:20:32,2970,GB,Northwick Park & St Marks Hospital,True,2020,4,25,17,2020-04-25,347.0,51.5759194,-0.32023359999999995,"[51.5759194, -0.3202336]"
2020-04-25 17:21:44,2971,GB,St George's (London),True,2020,4,25,17,2020-04-25,493.0,51.427401,-0.1749356,"[51.427401, -0.1749356]"
2020-04-25 17:23:43,2973,GB,Royal London Hospital,True,2020,4,25,17,2020-04-25,320.0,51.5182221,-0.058517599999999996,"[51.5182221, -0.0585176]"
2020-04-25 17:24:39,2974,GB,Northampton General Hospital ( Acute ),True,2020,4,25,17,2020-04-25,60.0,52.23613659999999,-0.8842779000000001,"[52.23613659999999, -0.8842779]"
2020-04-25 17:24:45,2975,GB,St James's University Hospital,True,2020,4,25,17,2020-04-25,102.0,53.807603500000006,-1.5220971,"[53.8076035, -1.5220971]"
2020-04-25 17:26:51,2976,GB,Luton and Dunstable Hospital,False,2020,4,25,17,2020-04-25,92.0,51.894793299999996,-0.47463710000000003,"[51.8947933, -0.4746371]"
2020-04-25 17:27:40,2977,GB,Morriston Hospital,True,2020,4,25,17,2020-04-25,48.0,51.6840876,-3.9340387999999997,"[51.6840876, -3.9340388]"
2020-04-25 17:32:35,2978,GB,Cheltenham General Hospital,True,2020,4,25,17,2020-04-25,35.0,51.8926005,-2.0718572,"[51.8926005, -2.0718572]"
2020-04-25 17:36:39,2979,GB,Barnet Hospital,False,2020,4,25,17,2020-04-25,199.0,51.650633299999996,-0.21448649999999997,"[51.6506333, -0.2144865]"
2020-04-25 17:37:29,2980,GB,Queen Elizabeth Hospital (Birmingham),False,2020,4,25,17,2020-04-25,248.0,52.4512054,-1.9429313000000001,"[52.4512054, -1.9429313]"
2020-04-25 17:37:36,2981,GB,Queen Elizabeth Hospital (Birmingham),False,2020,4,25,17,2020-04-25,248.0,52.4512054,-1.9429313000000001,"[52.4512054, -1.9429313]"
2020-04-25 17:38:18,2982,GB,Royal Hallamshire Hospital,True,2020,4,25,17,2020-04-25,58.0,53.378472200000004,-1.493465,"[53.3784722, -1.493465]"
2020-04-25 17:39:58,2983,GB,Peterborough City Hospital,False,2020,4,25,17,2020-04-25,51.0,52.583792599999995,-0.2785687,"[52.5837926, -0.2785687]"
2020-04-25 17:40:49,2984,GB,University Hospital Coventry/Warwickshire,True,2020,4,25,17,2020-04-25,19.0,52.4211586,-1.4376871999999998,"[52.4211586, -1.4376872]"
2020-04-25 17:43:04,2985,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,25,17,2020-04-25,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-25 17:46:27,2987,GB,Aintree Hospital,False,2020,4,25,17,2020-04-25,35.0,53.4656706,-2.9317603,"[53.4656706, -2.9317603]"
2020-04-25 17:46:47,2988,GB,Royal Berkshire Hospital,True,2020,4,25,17,2020-04-25,83.0,51.4494365,-0.9571647,"[51.4494365, -0.9571647000000001]"
2020-04-25 17:49:10,2989,GB,North Middlesex Hospital,False,2020,4,25,17,2020-04-25,276.0,51.613121899999996,-0.07434059999999999,"[51.6131219, -0.07434059999999999]"
2020-04-25 17:50:39,2990,GB,St Thomas' Hospital,True,2020,4,25,17,2020-04-25,259.0,51.499122899999996,-0.1189201,"[51.4991229, -0.1189201]"
2020-04-25 17:53:10,2992,GB,St George's (London),False,2020,4,25,17,2020-04-25,493.0,51.427401,-0.1749356,"[51.427401, -0.1749356]"
2020-04-25 17:53:13,2993,GB,North Bristol NHS Trust,True,2020,4,25,17,2020-04-25,40.0,51.4982841,-2.5915971,"[51.4982841, -2.5915971]"
2020-04-25 17:56:04,2995,GB,Nottingham City Hospital,True,2020,4,25,17,2020-04-25,9.0,52.99045279999999,-1.1570212,"[52.9904528, -1.1570212]"
2020-04-25 17:57:10,2996,GB,Queen Elizabeth University Hospital (Glasgow),True,2020,4,25,17,2020-04-25,185.0,55.8624213,-4.3404361,"[55.8624213, -4.3404361]"
2020-04-25 17:57:53,2997,GB,Royal Albert Edward Infirmary,False,2020,4,25,17,2020-04-25,46.0,53.558178500000004,-2.6294065,"[53.5581785, -2.6294065]"
2020-04-25 17:59:31,2998,GB,Royal Sussex County Hospital,True,2020,4,25,17,2020-04-25,180.0,50.8193472,-0.1182958,"[50.8193472, -0.1182958]"
2020-04-25 17:59:38,2999,GB,St Mary's Hospital (Paddington),True,2020,4,25,17,2020-04-25,421.0,51.517348299999995,-0.1742553,"[51.5173483, -0.1742553]"
2020-04-25 18:05:23,3001,GB,Luton and Dunstable Hospital,True,2020,4,25,18,2020-04-25,92.0,51.894793299999996,-0.47463710000000003,"[51.8947933, -0.4746371]"
2020-04-25 18:05:52,3002,GB,Royal Infirmary of Edinburgh,True,2020,4,25,18,2020-04-25,130.0,55.92150649999999,-3.1357575,"[55.9215065, -3.1357575]"
2020-04-25 18:08:34,3004,GB,Northwick Park & St Marks Hospital,True,2020,4,25,18,2020-04-25,347.0,51.5759194,-0.32023359999999995,"[51.5759194, -0.3202336]"
2020-04-25 18:09:30,3005,GB,Salford Royal Hospitals NHS Trust,True,2020,4,25,18,2020-04-25,127.0,53.48748199999999,-2.3238955000000003,"[53.487482, -2.3238955]"
2020-04-25 18:10:29,3006,GB,King George Hospital,True,2020,4,25,18,2020-04-25,49.0,51.5798482,0.1110714,"[51.5798482, 0.1110714]"
2020-04-25 18:11:44,3007,GB,Royal London Hospital,True,2020,4,25,18,2020-04-25,320.0,51.5182221,-0.058517599999999996,"[51.5182221, -0.0585176]"
2020-04-25 18:12:15,3008,GB,Ipswich Hospital,True,2020,4,25,18,2020-04-25,43.0,52.0579075,1.1981153,"[52.0579075, 1.1981153]"
2020-04-25 18:14:43,3009,GB,Lister Hospital,False,2020,4,25,18,2020-04-25,379.0,51.92415810000001,-0.2126828,"[51.92415810000001, -0.2126828]"
2020-04-25 18:15:12,3010,GB,Stoke Mandeville Hospital,True,2020,4,25,18,2020-04-25,73.0,51.7982636,-0.8021389,"[51.7982636, -0.8021389]"
2020-04-25 18:16:52,3011,GB,King's College Hospital,True,2020,4,25,18,2020-04-25,364.0,51.468140399999996,-0.0938548,"[51.4681404, -0.0938548]"
2020-04-25 18:18:09,3012,GB,Frimley Park Hospital,False,2020,4,25,18,2020-04-25,208.0,51.319438,-0.7405398999999999,"[51.319438, -0.7405398999999999]"
2020-04-25 18:18:15,3013,GB,Princess Alexandra Hospital,True,2020,4,25,18,2020-04-25,130.0,51.77104989999999,0.0858092,"[51.77104989999999, 0.0858092]"
2020-04-25 18:18:20,3014,GB,Northern General Hospital,True,2020,4,25,18,2020-04-25,223.0,53.41047579999999,-1.4562902,"[53.4104758, -1.4562902]"
2020-04-25 18:22:07,3015,GB,University Hospital of Wales,True,2020,4,25,18,2020-04-25,239.0,51.507114200000004,-3.1902633,"[51.5071142, -3.1902633]"
2020-04-25 18:23:43,3016,GB,Wythenshawe Hospital,False,2020,4,25,18,2020-04-25,104.0,53.38909920000001,-2.2930843999999997,"[53.3890992, -2.2930844]"
2020-04-25 18:24:00,3017,GB,Colchester General Hospital,False,2020,4,25,18,2020-04-25,131.0,51.909856700000006,0.8988999000000001,"[51.9098567, 0.8988999000000001]"
2020-04-25 18:26:17,3018,GB,Gloucester Royal Hospital,True,2020,4,25,18,2020-04-25,113.0,51.8660784,-2.232898,"[51.8660784, -2.232898]"
2020-04-25 18:26:30,3019,GB,Birmingham Heartlands Hospital,False,2020,4,25,18,2020-04-25,80.0,52.47878499999999,-1.8297332999999998,"[52.47878499999999, -1.8297333]"
2020-04-25 18:29:03,3020,GB,Stepping Hill Hospital,True,2020,4,25,18,2020-04-25,93.0,53.3843913,-2.1330857000000005,"[53.3843913, -2.1330857]"
2020-04-25 18:31:39,3021,GB,Royal Hampshire County Hospital,True,2020,4,25,18,2020-04-25,66.0,51.0617768,-1.3292518,"[51.0617768, -1.3292518]"
