,time,mp_country_code,hospital,sufficient-supply,distinct_id
1247,2020-04-24 08:40:22,MT,Mater Dei Hospital (Malta),True,bfadc24d-f6a8-41ef-8cf4-379f9bc366a6
1248,2020-04-24 08:44:11,GB,Medway Maritime Hospital (rehab-Front Block),True,3f96cb2e-f8a5-4fe5-bacb-0b15a7061df3
1249,2020-04-24 08:46:40,ZA,Tygerberg Hospital,True,16973
1250,2020-04-24 08:46:40,ZA,Karl Bremer Hospital,True,c9ba8e2e-0f0c-495f-9169-c1f8ec479da3
1251,2020-04-24 08:48:46,ZA,Paarl Provincial Hospital,False,9d672160-5810-4859-9695-535f30b7275f
1252,2020-04-24 08:52:05,GB,Nightingale London - Education Faculty,True,27d14e09-aec5-439b-8b1a-1d4c1d277fb5
1253,2020-04-24 08:52:58,GB,Manchester Royal Infirmary,True,710d6b12-34d6-40c4-a9ef-8a37db703f06
1254,2020-04-24 08:55:16,GB,Northwick Park & St Marks Hospital,False,21591
1255,2020-04-24 08:56:37,GB,Ealing Hospital,True,33312
1256,2020-04-24 08:58:41,GB,Doncaster Royal Infirmary,True,00da057c-66e1-4c65-ac26-5b07d20c0e63
1257,2020-04-24 09:00:17,GB,Doncaster Royal Infirmary,False,800011827
1258,2020-04-24 09:06:51,GB,University College London Hospital NHS Trust,True,9bd73139-72c9-4bf2-bcc8-52f9c5555345
1259,2020-04-24 09:07:22,GB,University Hospital Monklands,True,24616
1260,2020-04-24 09:08:27,ZA,Tygerberg Hospital,False,63892
1261,2020-04-24 09:09:09,ZA,Tygerberg Hospital,False,fa5f443d-c4cc-4af5-aa00-acb409b7f922
1262,2020-04-24 09:10:31,GB,Royal Preston Hospital,True,66516
1263,2020-04-24 09:13:11,GB,"Queens Medical Centre, Nottingham University Hospital",True,75b36d3c-676b-4255-b987-4f61e5f09d8c
1264,2020-04-24 09:13:36,MT,Mater Dei Hospital (Malta),False,400010401
1265,2020-04-24 09:14:56,GB,St George's (London),True,beb1ff44-f1ec-4725-a17a-1951d3fed438
1266,2020-04-24 09:15:00,MT,Mater Dei Hospital (Malta),False,1bad4c50-bada-4432-a8df-9132a2c42a29
1267,2020-04-24 09:19:27,GB,Kettering General Hospital,True,6062c6e0-4768-43e5-9db4-3e0a29cda98a
1268,2020-04-24 09:19:40,GB,NUH ED,True,800012899
1269,2020-04-24 09:19:52,GB,Ipswich Hospital,False,26179
1270,2020-04-24 09:20:24,GB,Basingstoke and North Hampshire Hospital,True,186
1271,2020-04-24 09:21:06,ZA,Tygerberg Hospital,False,c852bef8-8393-477b-8f35-41aa720b4159
1272,2020-04-24 09:21:47,ZA,Tygerberg Hospital,True,a0faa694-ea40-4760-9b2e-051f2f327edf
1273,2020-04-24 09:23:00,GB,Emergency Medicine - St Helier Hospital (MAIN),True,02ba02de-d89d-472d-9910-3ebc015b8844
1274,2020-04-24 09:24:07,GB,East Surrey Hospital,True,5fe4f19e-7a0d-4434-95b5-e26aaf5b26f7
1275,2020-04-24 09:25:22,GB,Belfast City Hospital,True,9325
1276,2020-04-24 09:26:17,GB,RUH Anaesthetic Department,True,32456
1277,2020-04-24 09:26:26,GB,Cambridge University Hospital,True,12483
1278,2020-04-24 09:27:27,GB,Barnet Hospital,False,10598
1279,2020-04-24 09:28:37,GB,King's College Hospital - Anaesthetics,True,47685
1280,2020-04-24 09:29:22,GB,NUH ED,True,45974aff-6aeb-4b51-9830-3657c1b806c4
1281,2020-04-24 09:29:29,GB,King's College Hospital - Anaesthetics,True,800001739
1282,2020-04-24 09:30:24,GB,Nightingale London - Education Faculty,True,b80e9c72-1da7-4ba7-96da-ae17431f29f4
1283,2020-04-24 09:31:56,ZA,Robert Mangaliso Sobukwe Hospital,False,d904f2cf-6227-4efa-a42c-57cdb254ae2b
1284,2020-04-24 09:38:21,GB,Croydon University Hospital,True,51056961-3344-46b1-a22e-7a496ca782f9
1285,2020-04-24 09:39:23,GB,Bristol Royal Infirmary,False,b4a3e835-1dd7-4896-b88f-1b067a76bd01
1286,2020-04-24 09:39:34,GB,Bristol Royal Infirmary,False,b4a3e835-1dd7-4896-b88f-1b067a76bd01
1287,2020-04-24 09:39:50,GB,Pilgrim Hospital,False,506679cc-d536-4745-9671-25e23ef44785
1288,2020-04-24 09:40:36,GB,Tunbridge Wells Hospital,True,32a8988a-c2b8-4b18-bb63-618d190d5d4b
1289,2020-04-24 09:40:45,GB,St Bartholomew's Hospital,True,4596
1290,2020-04-24 09:43:28,GB,Gloucester Royal Hospital,True,5563942c-db50-4db7-9b79-39e687a7b138
1291,2020-04-24 09:45:07,GB,St Mary's Hospital (Paddington),True,50000
1292,2020-04-24 09:47:39,GB,Royal London Hospital,False,b552d469-7126-4056-b81a-88f8eae16a94
1293,2020-04-24 09:47:46,GB,Edinburgh Western General,False,27907
1294,2020-04-24 09:50:40,GB,Medway Maritime Hospital (rehab-Front Block),True,7d241792-aacc-4271-bffd-51a52ff6de5b
1295,2020-04-24 09:51:26,GB,St Thomas' Hospital,True,43bb903f-b86a-4520-b208-c2bdb08645d1
1296,2020-04-24 09:52:18,GB,University College London Hospital NHS Trust,True,12277
1297,2020-04-24 09:54:01,GB,St Mary's Hospital (Paddington),False,68944
1298,2020-04-24 09:55:22,GB,Royal Free COVID-19,True,9908
1299,2020-04-24 09:55:25,GB,Nightingale London - Education Faculty,False,a18529ad-edb5-4314-bf7b-5395488e6357
1300,2020-04-24 09:56:18,GB,Royal Berkshire Hospital,True,58583
1301,2020-04-24 09:56:19,GB,St Mary's Hospital (Paddington),False,9fed4d87-526d-4748-92b5-d1d42f39ce34
1302,2020-04-24 09:57:35,GB,Royal Cornwall Hospital (treliske),False,2918300f-bc1f-4081-8808-af2b1af7898e
1303,2020-04-24 09:57:46,GB,Queen Elizabeth Hospital (Birmingham),True,29b707cf-9e36-4071-9930-a29e4520e5cb
1304,2020-04-24 10:00:06,GB,Charing Cross,True,fda620f0-740d-4902-a640-0722aba7e619
1305,2020-04-24 10:00:47,GB,Queen's Hospital Romford,True,91f9f1a6-1a5e-479a-a4ad-3837bc9c6e9e
1306,2020-04-24 10:01:35,GB,Weston General Hospital,True,52723
1307,2020-04-24 10:01:48,GB,Great Ormond Street Hospital NHS Trust,False,ab017df6-33cb-42f5-94a0-e8dbf1200ef2
1308,2020-04-24 10:01:56,GB,Alder Hey Children's Hospital,True,43261
1309,2020-04-24 10:02:15,GB,Dundonald Ulster Hospital,False,30678
1310,2020-04-24 10:02:19,GB,Belfast Hospital for Sick Children,True,857f4779-07db-44fc-b1c3-0dff8a9f7be1
1311,2020-04-24 10:03:09,GB,Cambridge University Hospital,False,71912
1312,2020-04-24 10:03:51,ZA,Tygerberg Hospital,True,45750626-c0fa-4866-ae61-a67ba3fc5f34
1313,2020-04-24 10:04:02,GB,Norfolk and Norwich University Hospital,False,f8591a10-8c01-49eb-a51c-7e27bcfd8669
1314,2020-04-24 10:04:27,GB,Great Ormond Street Hospital NHS Trust,True,ad33c235-aed8-4948-adbd-625ae4280ce0
1315,2020-04-24 10:04:57,GB,Russells Hall Hospital,True,51740
1316,2020-04-24 10:06:00,GB,Mater Infirmorum Hospital,True,47636
1317,2020-04-24 10:07:58,GB,James Paget Hospital,True,c100562e-baaa-4a23-9e79-45d04f071cae
1318,2020-04-24 10:08:49,GB,Manchester Critical Care,True,40993
1319,2020-04-24 10:09:07,GB,Hywel Dda Paediatrics,True,46804
1320,2020-04-24 10:09:19,GB,Whiston Hospital,True,16702
1321,2020-04-24 10:09:20,GB,James Paget Hospital,False,7f6c7a39-562a-418a-a8c0-499667b1582f
1322,2020-04-24 10:09:27,GB,Barnet Hospital - General Medicine,False,6fd9b68c-6110-4301-a8fb-c9d4108fc854
1323,2020-04-24 10:11:42,GB,Doncaster Royal Infirmary,True,39442
1324,2020-04-24 10:11:43,MT,Mater Dei Hospital (Malta),True,27eda60a-b42e-4074-accb-a11548a95e01
1325,2020-04-24 10:11:47,GB,Southampton General Hospital,True,681b29bd-6551-4372-96e6-1cf6f4a47564
1326,2020-04-24 10:11:59,MT,Mater Dei Hospital (Malta),True,72543
1327,2020-04-24 10:12:12,GB,Warrington Hospital,True,30128
1328,2020-04-24 10:12:57,GB,Royal Hampshire County Hospital,True,c1cb9564-14ea-4d82-b4c1-895559afc3c8
1329,2020-04-24 10:13:03,GB,University College London Hospital NHS Trust,True,4086
1330,2020-04-24 10:13:06,GB,Royal Stoke Hospital,True,25540
1331,2020-04-24 10:13:27,GB,Oxford University Hospitals - Neurosurgery,False,e17cb31e-fe93-4eb7-85dd-3edbd5f47148
1332,2020-04-24 10:13:43,GB,Bristol Royal Hospital For Children,True,5857
1333,2020-04-24 10:14:41,ZA,Paarl Provincial Hospital,True,b7f30b82-241b-4a3a-a699-c8254809a91a
1334,2020-04-24 10:15:05,GB,Northwick Park & St Marks Hospital,True,bf20a5d1-eb31-4361-891d-b8fc25961148
1335,2020-04-24 10:15:53,GB,Aberdeen Royal Infirmary,True,17762
1336,2020-04-24 10:16:53,GB,St Thomas' Hospital,True,13755
1337,2020-04-24 10:17:12,GB,Queen Elizabeth Hospital (Birmingham),True,fee46a01-7119-43db-af3a-aa5580c9fa57
1338,2020-04-24 10:17:32,GB,Royal Victoria Hospital (Belfast),True,81f6c68f-9d7c-4e73-b419-051f42b197f6
1339,2020-04-24 10:18:34,GB,Glasgow Royal Infirmary,True,2230
1340,2020-04-24 10:19:14,GB,Northwick Park & St Marks Hospital,True,800013361
1341,2020-04-24 10:20:16,GB,Southmead Hospital,True,4551
1342,2020-04-24 10:20:43,GB,St John's Hospital,False,20615
1343,2020-04-24 10:21:09,GB,Sandwell General Hospital,True,49309
1344,2020-04-24 10:21:33,GB,Doncaster Royal Infirmary,True,d84105db-72b5-4ab7-9039-7a2e9134c5ed
1345,2020-04-24 10:21:56,GB,Whipps Cross University Hospital,False,e6713e89-6c54-4159-97b1-57abc0048bcb
1346,2020-04-24 10:22:00,GB,Royal Hospital for Children,True,31945
1347,2020-04-24 10:22:09,GB,Royal Free COVID-19,True,48fcd4ac-5b27-4815-a1af-dc370ee96db0
1348,2020-04-24 10:23:05,GB,Poole General Hospital,True,6ba338f3-bf8a-4247-9399-dc87de281574
1349,2020-04-24 10:23:10,GB,Royal Victoria Hospital (Belfast),True,19862
1350,2020-04-24 10:23:18,GB,Great Ormond Street Hospital NHS Trust,True,afe7c1e5-fe05-4c85-931e-0da8d755e60d
1351,2020-04-24 10:23:24,GB,BRHC Paediatric Anaesthetists,True,965ab014-c120-4d9b-a4c7-be1006462f7c
1352,2020-04-24 10:23:41,GB,University Hospital Aintree,False,dcb79b16-3a00-4d7e-b4f7-1c87840810a7
1353,2020-04-24 10:24:42,GB,St Bartholomew's Hospital,True,9208
1354,2020-04-24 10:24:46,GB,John Radcliffe Hospital,True,ba9d2c93-7096-4d45-a4ad-2f30be58aa0f
1355,2020-04-24 10:25:24,GB,Prince Charles Hospital,True,34705
1356,2020-04-24 10:26:20,GB,Pinderfields Hospitals,False,800012785
1357,2020-04-24 10:26:22,GB,Royal London Hospital,True,63241
1358,2020-04-24 10:27:42,GB,Northwick Park & St Marks Hospital,True,7d73e869-484c-4c5b-865a-8e8c187be1d2
1359,2020-04-24 10:27:48,GB,Blackpool Victoria Hospital,True,10519
1360,2020-04-24 10:28:09,GB,Warrington Hospital,True,3215ab40-fd5b-42ba-a849-b6b6a79f161f
1361,2020-04-24 10:28:20,GB,Aberdeen Royal Infirmary,True,800013366
1362,2020-04-24 10:28:39,GB,Gloucester Royal Hospital,True,3743
1363,2020-04-24 10:28:43,GB,Endoscopy,True,f7873ddd-cd5c-4ab1-95fc-a3ff56af631b
1364,2020-04-24 10:28:47,GB,Royal Infirmary of Edinburgh,True,ac657927-d92a-4adf-8e05-0e8cea7dfb62
1365,2020-04-24 10:29:12,GB,Great Ormond Street Hospital NHS Trust,True,3799
1366,2020-04-24 10:29:12,GB,Royal Sussex County Hospital,True,378a56bd-63f3-4b89-9d25-79732944fab9
1367,2020-04-24 10:30:01,GB,University College London Hospital NHS Trust,True,16950
1368,2020-04-24 10:31:28,GB,Royal Infirmary of Edinburgh,True,bbc7cb2d-7011-444b-9722-03aaaaafe4a9
1369,2020-04-24 10:32:31,GB,Queen Elizabeth Hospital (Woolwich),False,9612ddad-08d2-4941-8e75-bb6f7eb9cf3b
1370,2020-04-24 10:32:32,GB,Peterborough City Hospital,True,34262
1371,2020-04-24 10:33:40,GB,Glangwili General Hospital,True,4536
1372,2020-04-24 10:33:57,GB,Raigmore Hospital,True,c07c29d5-1677-47df-808d-efb32ef4dc98
1373,2020-04-24 10:35:23,GB,Whipps Cross University Hospital,True,84e32696-8c62-4046-8520-6836c09eea19
1374,2020-04-24 10:36:08,GB,University College London Hospital NHS Trust,True,71928
1375,2020-04-24 10:36:21,GB,Royal United Hospital,True,57324
1376,2020-04-24 10:36:58,GB,St George's (London),True,23607
1377,2020-04-24 10:37:01,GB,St George's (London),True,23607
1378,2020-04-24 10:37:03,GB,Royal Infirmary of Edinburgh,True,f2014e1d-7d25-4de1-b11f-383268b9d5d1
1379,2020-04-24 10:38:05,GB,Royal Gwent Hospital,True,54128
1380,2020-04-24 10:38:34,GB,Chorley and South Ribble District General Hospital,False,7f56352f-f54a-4ba5-b8f8-050493a7c6a2
1381,2020-04-24 10:39:34,ZA,Robert Mangaliso Sobukwe Hospital,False,098e47b7-6df5-4fbb-a778-9c623173fdb8
1382,2020-04-24 10:39:59,GB,North Middlesex Hospital,True,378
1383,2020-04-24 10:40:42,GB,Queen Elizabeth University Hospital (Glasgow),True,c608bfab-c244-4d78-bc9a-3b5f40328899
1384,2020-04-24 10:41:29,GB,Cambridge University Hospital,False,70752
1385,2020-04-24 10:41:49,GB,St Thomas' Hospital,True,24659
1386,2020-04-24 10:42:20,GB,Macclesfield District General Hospital,True,77846eb4-75af-467a-80a7-515ec72fdb69
1387,2020-04-24 10:42:35,GB,Tameside General Hospital,False,6733cb40-6a46-4783-b37a-725e4ef3db43
1388,2020-04-24 10:42:44,GB,Whipps Cross University Hospital,True,5c3dab20-eda9-4c54-93b6-d09f7139b00b
1389,2020-04-24 10:44:03,GB,Manchester Royal Infirmary,True,21367
1390,2020-04-24 10:44:07,GB,Warwick Hospital,False,2c698dfd-ad3d-477b-89e1-4aa3226f2b90
1391,2020-04-24 10:44:12,GB,Warwick Hospital,False,2c698dfd-ad3d-477b-89e1-4aa3226f2b90
1392,2020-04-24 10:44:44,GB,St Richard's Hospital,True,34778
1393,2020-04-24 10:44:56,GB,Royal Hospital for Children,False,17e496a4-5bf8-4875-b511-16a062bff6ae
1394,2020-04-24 10:45:11,GB,Royal Surrey County Hospital,True,0247cfa7-8965-4cfd-946b-c7e7065cac1e
1395,2020-04-24 10:45:21,GB,Milton Keynes University Hospital NHS Foundation Trust,False,638a2d72-509b-4948-bf87-b91b3c5cdc85
1396,2020-04-24 10:45:41,GB,Musgrove Park Hospital,True,fd4c50fd-7850-4e78-9a55-1a3d628fb239
1397,2020-04-24 10:45:54,GB,Lister Hospital,True,73ee216e-f20d-4ad9-9953-e2590658b48e
1398,2020-04-24 10:46:41,GB,Royal Preston Hospital,True,61e24705-f91b-412b-a54c-8e3e4264d636
1399,2020-04-24 10:47:17,GB,St Richard's Hospital,True,25230
1400,2020-04-24 10:47:19,GB,Doncaster Royal Infirmary,True,edb4c30a-e756-45bb-ac9a-9353660c4c05
1401,2020-04-24 10:47:40,GB,Royal Blackburn,True,34072c9d-53e7-42c9-977c-36507855b9bf
1402,2020-04-24 10:47:40,GB,Southmead Hospital,True,8431
1403,2020-04-24 10:47:50,ZA,Tygerberg Hospital,True,1555
1404,2020-04-24 10:48:26,GB,York District General Hospital,True,26163
1405,2020-04-24 10:48:41,GB,John Radcliffe Hospital,True,46251469-46c3-4763-a3de-5d598e867879
1406,2020-04-24 10:48:49,GB,Whittington COVID-19,True,24349
1407,2020-04-24 10:48:57,GB,Broomfield Hospital,False,94a0f5f9-f1b6-4860-a1e0-ede65bd8667c
1408,2020-04-24 10:50:01,GB,Barnet Hospital,False,4202
1409,2020-04-24 10:50:02,GB,Royal Devon and Exeter Hospital (wonford),True,01b7c3fa-38c6-47ca-8314-3772fb33cb2f
1410,2020-04-24 10:51:32,PL,Royal Victoria Hospital (Belfast),True,8326
1411,2020-04-24 10:53:04,GB,Northern General Hospital,False,9361
1412,2020-04-24 10:53:15,GB,Kent and Canterbury Hospital,True,a2d389bb-d7d0-4f07-ba69-63a9cc29a0f8
1413,2020-04-24 10:53:19,ZA,Tygerberg Hospital,True,eaf4c444-ec51-44a4-a897-0fe3a8e8a867
1414,2020-04-24 10:53:43,GB,St George's (London),True,68602d31-d47f-4f34-af62-ec28730acc5f
1415,2020-04-24 10:53:48,GB,Royal Gwent Hospital,True,8aef615c-5def-464c-8e40-f814f711b986
1416,2020-04-24 10:53:52,GB,Northwick Park & St Marks Hospital,True,78e86458-b580-4079-9d96-a6900233bb24
1417,2020-04-24 10:54:02,GB,Cambridge University Hospital,True,28859
1418,2020-04-24 10:54:15,GB,Leicester Royal Infirmary,True,21668
1419,2020-04-24 10:54:23,GB,Barnet Hospital,True,10235
1420,2020-04-24 10:55:09,GB,Glasgow Royal Infirmary,True,56004
1421,2020-04-24 10:55:13,GB,St George's (London),False,6cc2b90c-889a-4dbd-997d-5ffa204b87c8
1422,2020-04-24 10:56:15,GB,Queen Elizabeth Hospital (Woolwich),True,6761
1423,2020-04-24 10:56:23,GB,Lewisham Hospital,True,f3659074-a840-4b59-82b2-03c2c5ef2033
1424,2020-04-24 10:56:36,GB,Royal Infirmary of Edinburgh,True,06652cfd-a034-4086-8e05-f69ac2358c9d
1425,2020-04-24 10:56:53,GB,Spire Southampton Hospital - RMO Department,True,bffead57-1a25-4657-a276-827535971bec
1426,2020-04-24 10:57:31,GB,University College London Hospital NHS Trust,True,20990
1427,2020-04-24 10:57:40,GB,St Peter's Hospital,True,3343
1428,2020-04-24 10:57:54,GB,Bronglais General Hospital,False,3ee1d945-9dbd-40eb-a508-62389f39fe48
1429,2020-04-24 10:58:18,GB,Frimley Park Hospital,False,9b117a3e-2b16-4992-a623-0a9e39687633
1430,2020-04-24 10:58:19,GB,Frimley Park Hospital,True,9b117a3e-2b16-4992-a623-0a9e39687633
1431,2020-04-24 10:58:41,GB,Luton and Dunstable Hospital,False,72531
1432,2020-04-24 10:59:48,GB,St Mary's Hospital (Paddington),True,0288fc2c-1cd9-4dcf-8cda-6e514a544a59
1433,2020-04-24 11:00:33,GB,Glasgow Royal Infirmary,True,65250
1434,2020-04-24 11:00:43,GB,Bristol Royal Infirmary,False,48217
1435,2020-04-24 11:01:47,GB,St George's (London),True,69462
1436,2020-04-24 11:02:02,GB,Bristol Royal Infirmary Staff,True,6073
1437,2020-04-24 11:02:31,GB,Royal Preston Hospital,False,f3025d2d-fa21-4bc8-9349-c22d2bfa936e
1438,2020-04-24 11:02:42,GB,Royal Gwent Hospital,True,4181
1439,2020-04-24 11:03:06,GB,Wythenshawe Hospital,True,99f05a18-776a-41e8-af22-852f123a52e2
1440,2020-04-24 11:03:44,GB,Antrim Area Hospital,True,10784
1441,2020-04-24 11:03:53,GB,Orthopaedics PCH,False,5652
1442,2020-04-24 11:04:13,GB,St George's (London),False,48521
1443,2020-04-24 11:04:26,GB,St Thomas' Hospital,True,53233
1444,2020-04-24 11:06:37,GB,Bristol Royal Infirmary,True,61328
1445,2020-04-24 11:06:46,GB,Rheumatology,False,d042c5a6-29e5-4f22-aa53-fa8f7e8a1884
1446,2020-04-24 11:07:59,GB,Nightingale London - Education Faculty,True,800013256
1447,2020-04-24 11:08:00,GB,Salisbury District Hospital,True,51814
1448,2020-04-24 11:08:16,GB,Royal Sussex County Hospital,True,13b70cd6-6ec9-4004-92df-8ce6e12a0f80
1449,2020-04-24 11:08:26,GB,Royal London Hospital,False,1236
1450,2020-04-24 11:08:30,GB,University Hospital Monklands,False,53168
1451,2020-04-24 11:08:47,GB,Alder Hey Children's Hospital,True,fb82e210-21f2-4855-b136-8dd2fb983c71
1452,2020-04-24 11:09:04,GB,Bristol Royal Hospital For Children,True,2e6e5e54-f94d-4437-ae9d-b7ce2118e593
1453,2020-04-24 11:09:23,GB,Emergency Department - Princess Royal Hospital,True,e8ab525e-f84b-475b-9390-c44f910e1767
1454,2020-04-24 11:09:41,GB,Kingston Hospital,True,800008567
1455,2020-04-24 11:09:46,GB,Homerton University Hospital,True,b80b5d88-f8d7-47ae-a282-32abc4b7974a
1456,2020-04-24 11:10:19,GB,Glasgow Royal Infirmary,True,5f0bc6e2-4653-41ac-b1ed-1c734999fb8f
1457,2020-04-24 11:10:49,ZA,Tygerberg COVID-19,True,70574
1458,2020-04-24 11:10:53,ZA,Tygerberg Hospital,False,400010055
1459,2020-04-24 11:10:59,GB,Hillingdon Hospital,True,a0c948d4-8cbd-41c2-a46e-e184fb1485b2
1460,2020-04-24 11:11:32,GB,North Middlesex Hospital,False,800013179
1461,2020-04-24 11:12:43,GB,Wythenshawe Hospital,True,905
1462,2020-04-24 11:12:43,GB,University College London Hospital NHS Trust,True,aa0bc77a-eb17-46cf-ae45-511d95d951fe
1463,2020-04-24 11:12:55,GB,King's College Hospital,False,30c3272e-57e8-4fd9-b6f1-b3e477da0e1e
1464,2020-04-24 11:14:59,GB,West Middlesex University Hospital,True,28491
1465,2020-04-24 11:15:03,GB,Royal Free COVID-19,True,50185
1466,2020-04-24 11:15:13,GB,Torbay District General Hospital,True,50938
1467,2020-04-24 11:15:47,GB,University College London Hospital NHS Trust,True,948fe4e3-cc67-4786-bf87-57a49844fb5e
1468,2020-04-24 11:16:16,GB,North Middlesex Hospital,False,3273ce4b-642d-46f3-8c46-9f04dec9faf1
1469,2020-04-24 11:17:33,GB,Queen Elizabeth Hospital (Woolwich),True,fbfdddba-c867-4f6a-a210-b47bc2c8e5fa
1470,2020-04-24 11:18:05,GB,Queen's Hospital Romford,False,97660
1471,2020-04-24 11:18:17,GB,Basildon University Hospital,False,dfc545c6-eb2c-42ad-987f-7fcd72f51e22
1472,2020-04-24 11:18:27,GB,King's College Hospital,True,04ae6acd-b0b6-464e-aeeb-7aebbfa602b8
1473,2020-04-24 11:18:40,GB,Queen's Hospital Romford,True,2f1d22cf-a369-4c61-b9de-241f3d0113a0
1474,2020-04-24 11:18:43,GB,Lister Hospital,False,36ba8819-b26f-4523-bf7b-8c2c71205096
1475,2020-04-24 11:18:46,GB,John Radcliffe Hospital,True,2221
1476,2020-04-24 11:19:15,GB,Great Ormond Street Hospital NHS Trust,True,22961
1477,2020-04-24 11:19:18,GB,University College London Hospital NHS Trust,True,1124d1d5-1c33-4fa4-943d-0f9e054b7439
1478,2020-04-24 11:19:54,GB,Tunbridge Wells Hospital,True,800002876
1479,2020-04-24 11:20:00,GB,Barnsley District General Hospital,True,5316
1480,2020-04-24 11:20:40,GB,Good Hope Hospital,True,14716737-0744-45df-9819-df318454cd03
1481,2020-04-24 11:20:50,GB,St John's Hospital,True,2978a8a4-5c0e-4ea2-9b1f-69c9ce7c2659
1482,2020-04-24 11:20:55,GB,Nuffield Orthopaedic Centre,False,32967
1483,2020-04-24 11:21:19,GB,St George's (London),True,4936
1484,2020-04-24 11:21:19,GB,Doncaster Royal Infirmary,False,45133
1485,2020-04-24 11:21:34,GB,Gloucester Royal Hospital,True,ea221578-111b-4c8a-8e6e-61f9c75ed753
1486,2020-04-24 11:21:39,GB,New Cross Hospital,True,456acb6d-e335-48e6-bcd2-a9ec64fee70c
1487,2020-04-24 11:22:11,GB,University College London Hospital NHS Trust,True,2675
1488,2020-04-24 11:22:16,GB,Barnsley District General Hospital,True,e19ba5f5-8dfd-4edd-a5e9-f326218af1a2
1489,2020-04-24 11:22:22,GB,Derriford Hospital,True,11834
1490,2020-04-24 11:22:53,GB,Northern General Hospital,False,33665106-d5b0-4297-be19-65fdf201e86c
1491,2020-04-24 11:23:54,GB,Queen Elizabeth Hospital (Birmingham),False,a29ad622-19b0-4a0f-9d03-81ff7e3005a1
1492,2020-04-24 11:24:16,GB,East Surrey Hospital,True,c787153f-9fc3-4f83-9fea-7d717207b583
1493,2020-04-24 11:24:26,GB,Royal Victoria Hospital,False,69191
1494,2020-04-24 11:25:02,GB,Frimley Park Hospital,True,c5f0a761-b074-4a2c-a006-ac2244c2046b
1495,2020-04-24 11:25:09,GB,Bristol Royal Infirmary Staff,True,32527
1496,2020-04-24 11:25:16,GB,Frimley Park Hospital,True,c5f0a761-b074-4a2c-a006-ac2244c2046b
1497,2020-04-24 11:25:23,GB,Royal Devon and Exeter Hospital (wonford),False,4356
1498,2020-04-24 11:25:58,GB,Homerton University Hospital,True,5dfae18e-16a9-473e-a34b-24279179027b
1499,2020-04-24 11:26:17,GB,Royal Lancaster Infirmary,True,12475
1500,2020-04-24 11:26:30,GB,Chesterfield Royal Hospital,True,9eb40264-b5dd-4ab0-946e-cf0498ebb4af
1501,2020-04-24 11:26:45,GB,Alder Hey Children's Hospital,True,923fb357-8921-475c-9d29-a7994c8e4131
1502,2020-04-24 11:27:44,GB,Royal Sussex County Hospital,True,6db74df0-1fe4-4021-937f-9947a0827858
1503,2020-04-24 11:28:07,GB,"Diana, Princess Of Wales Hospital",False,3275d8c8-08fc-49d5-b1f9-ac8955b5a184
